State Code,County Code,Site Num,Address,State,County,City,Date Local,NO2 Units,NO2 Mean,NO2 1st Max Value,NO2 1st Max Hour,NO2 AQI,O3 Units,O3 Mean,O3 1st Max Value,O3 1st Max Hour,O3 AQI,SO2 Units,SO2 Mean,SO2 1st Max Value,SO2 1st Max Hour,SO2 AQI,CO Units,CO Mean,CO 1st Max Value,CO 1st Max Hour,CO AQI,State_Abbr,Population_2010
4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,ARIZONA,Maricopa,PHOENIX,2004-10-31,Parts per billion,18.125,40.0,0,38,Parts per million,0.026292,0.045,12,38,Parts per billion,1.3875,2.3,2,,Parts per million,0.366667,1.2,2,,AZ,6392017
4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,ARIZONA,Maricopa,PHOENIX,2014-08-17,Parts per billion,6.041667,13.0,21,12,Parts per million,0.041125,0.057,11,58,Parts per billion,2.0,2.0,2,,Parts per million,0.225,0.3,5,,AZ,6392017
4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,ARIZONA,Maricopa,PHOENIX,2015-09-26,Parts per billion,12.625,44.0,20,42,Parts per million,0.032875,0.053,10,49,Parts per billion,1.7,2.0,11,,Parts per million,0.270833,0.5,23,6.0,AZ,6392017
4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,ARIZONA,Maricopa,PHOENIX,2004-02-14,Parts per billion,35.458333,56.0,20,53,Parts per million,0.013292,0.031,10,26,Parts per billion,2.9,6.3,23,,Parts per million,0.9125,1.9,2,22.0,AZ,6392017
4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,ARIZONA,Maricopa,PHOENIX,2012-09-10,Parts per billion,10.625,23.0,7,22,Parts per million,0.041167,0.06,11,51,Parts per billion,1.083333,2.0,8,3.0,Parts per million,0.129167,0.2,8,2.0,AZ,6392017
4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,ARIZONA,Maricopa,PHOENIX,2005-04-04,Parts per billion,25.363636,43.0,0,41,Parts per million,0.030167,0.054,9,46,Parts per billion,1.533333,2.3,8,,Parts per million,0.340909,0.8,6,,AZ,6392017
4,13,9997,4530 N 17TH AVENUE,ARIZONA,Maricopa,PHOENIX,2015-10-19,Parts per billion,0.0,0.0,0,0,Parts per million,0.019625,0.038,10,35,Parts per billion,0.73913,1.6,7,1.0,Parts per million,0.509391,1.305,6,,AZ,6392017
4,13,9997,4530 N 17TH AVENUE,ARIZONA,Maricopa,PHOENIX,2008-11-18,Parts per billion,30.208333,50.0,9,47,Parts per million,0.012958,0.037,9,31,Parts per billion,4.275,6.0,23,,Parts per million,1.229167,1.9,1,22.0,AZ,6392017
4,13,9997,4530 N 17TH AVENUE,ARIZONA,Maricopa,PHOENIX,2008-02-26,Parts per billion,23.913043,45.0,9,42,Parts per million,0.020292,0.044,10,37,Parts per billion,0.75,2.0,6,3.0,Parts per million,0.633333,1.1,9,13.0,AZ,6392017
4,13,9997,4530 N 17TH AVENUE,ARIZONA,Maricopa,PHOENIX,2013-08-19,Parts per billion,11.166667,29.0,9,27,Parts per million,0.04325,0.071,11,101,Parts per billion,0.175,1.0,11,,Parts per million,0.305542,0.691,9,,AZ,6392017
4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,ARIZONA,Maricopa,PHOENIX,2001-07-13,Parts per billion,31.083333,55.0,0,52,Parts per million,0.028917,0.066,11,71,Parts per billion,2.208333,6.0,23,9.0,Parts per million,0.745833,2.5,23,,AZ,6392017
4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,ARIZONA,Maricopa,PHOENIX,2003-04-04,Parts per billion,28.5,53.0,1,50,Parts per million,0.038208,0.057,11,48,Parts per billion,1.5,4.0,1,6.0,Parts per million,0.208333,0.4,5,5.0,AZ,6392017
4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,ARIZONA,Maricopa,PHOENIX,2005-10-23,Parts per billion,26.75,55.0,19,52,Parts per million,0.020583,0.049,9,42,Parts per billion,2.3,3.3,2,,Parts per million,0.6875,1.4,2,16.0,AZ,6392017
4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,ARIZONA,Maricopa,PHOENIX,2012-09-13,Parts per billion,17.571429,33.0,0,31,Parts per million,0.033125,0.053,11,45,Parts per billion,1.075,1.3,8,,Parts per million,0.158333,0.4,0,,AZ,6392017
4,13,9997,4530 N 17TH AVENUE,ARIZONA,Maricopa,PHOENIX,2006-08-07,Parts per billion,11.166667,30.0,0,28,Parts per million,0.040292,0.059,11,50,Parts per billion,1.6875,2.3,5,,Parts per million,0.320833,0.6,1,,AZ,6392017
4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,ARIZONA,Maricopa,PHOENIX,2006-06-16,Parts per billion,22.083333,47.0,5,44,Parts per million,0.036625,0.064,11,64,Parts per billion,0.525,2.0,8,,Parts per million,0.429167,0.7,8,8.0,AZ,6392017
4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,ARIZONA,Maricopa,PHOENIX,2007-12-29,Parts per billion,29.541667,50.0,21,47,Parts per million,0.008958,0.022,10,19,Parts per billion,1.3,2.6,23,,Parts per million,0.675,1.3,23,15.0,AZ,6392017
4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,ARIZONA,Maricopa,PHOENIX,2007-03-21,Parts per billion,19.041667,40.0,0,38,Parts per million,0.021417,0.032,9,27,Parts per billion,1.325,2.6,2,,Parts per million,0.354167,0.8,2,9.0,AZ,6392017
4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,ARIZONA,Maricopa,PHOENIX,2004-03-23,Parts per billion,25.083333,54.0,20,51,Parts per million,0.019292,0.043,10,36,Parts per billion,1.333333,5.0,23,7.0,Parts per million,0.308333,0.9,23,10.0,AZ,6392017
4,13,9997,4530 N 17TH AVENUE,ARIZONA,Maricopa,PHOENIX,2007-02-22,Parts per billion,28.458333,50.0,19,47,Parts per million,0.021042,0.037,10,31,Parts per billion,3.25,5.0,8,7.0,Parts per million,1.2375,1.7,2,19.0,AZ,6392017
4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,ARIZONA,Maricopa,PHOENIX,2011-01-28,Parts per billion,31.375,54.0,22,51,Parts per million,0.01225,0.032,10,27,Parts per billion,2.35,4.6,23,,Parts per million,0.854167,2.5,22,,AZ,6392017
4,13,9997,4530 N 17TH AVENUE,ARIZONA,Maricopa,PHOENIX,2008-10-07,Parts per billion,21.416667,50.0,21,47,Parts per million,0.021458,0.05,10,42,Parts per billion,3.075,4.0,8,,Parts per million,0.454167,0.9,23,10.0,AZ,6392017
4,13,9997,4530 N 17TH AVENUE,ARIZONA,Maricopa,PHOENIX,2011-12-31,Parts per billion,27.25,42.0,18,40,Parts per million,0.008263,0.018,9,15,Parts per billion,2.15,4.4,23,,Parts per million,0.940217,2.525,22,,AZ,6392017
4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,ARIZONA,Maricopa,PHOENIX,2000-12-03,Parts per billion,31.625,58.0,21,55,Parts per million,0.012042,0.032,9,27,Parts per billion,4.083333,11.0,21,16.0,Parts per million,1.770833,5.0,22,,AZ,6392017
4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,ARIZONA,Maricopa,PHOENIX,2009-12-01,Parts per billion,25.791667,45.0,19,42,Parts per million,0.0095,0.024,10,20,Parts per billion,2.3,3.3,8,,Parts per million,0.45,0.9,0,10.0,AZ,6392017
4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,ARIZONA,Maricopa,PHOENIX,2000-05-29,Parts per billion,3.769565,14.8,21,13,Parts per million,0.032208,0.06,11,51,Parts per billion,3.0,5.6,5,,Parts per million,0.729167,1.7,5,,AZ,6392017
4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,ARIZONA,Maricopa,PHOENIX,2004-12-19,Parts per billion,28.0,49.0,21,46,Parts per million,0.012125,0.029,9,25,Parts per billion,4.05,8.3,23,,Parts per million,0.8625,2.4,23,,AZ,6392017
4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,ARIZONA,Maricopa,PHOENIX,2009-05-17,Parts per billion,16.666667,40.0,0,38,Parts per million,0.043792,0.074,11,97,Parts per billion,1.1,1.6,2,,Parts per million,0.433333,0.7,2,8.0,AZ,6392017
4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,ARIZONA,Maricopa,PHOENIX,2001-07-02,Parts per billion,27.384615,42.0,6,40,Parts per million,0.027077,0.05,14,42,Parts per billion,1.225,2.6,5,,Parts per million,0.523077,0.8,6,9.0,AZ,6392017
4,13,9997,4530 N 17TH AVENUE,ARIZONA,Maricopa,PHOENIX,2005-07-23,Parts per billion,9.933333,19.3,5,18,Parts per million,0.036083,0.056,10,47,Parts per billion,2.916667,5.0,7,7.0,Parts per million,0.4875,0.6,10,7.0,AZ,6392017
4,13,9997,4530 N 17TH AVENUE,ARIZONA,Maricopa,PHOENIX,2008-03-31,Parts per billion,20.5,47.0,21,44,Parts per million,0.025542,0.047,10,40,Parts per billion,2.0,2.0,2,,Parts per million,0.541667,1.2,22,,AZ,6392017
4,13,9997,4530 N 17TH AVENUE,ARIZONA,Maricopa,PHOENIX,2007-11-18,Parts per billion,28.958333,51.0,18,48,Parts per million,0.014917,0.04,9,34,Parts per billion,2.45,3.3,17,,Parts per million,1.195833,1.9,23,22.0,AZ,6392017
4,13,9997,4530 N 17TH AVENUE,ARIZONA,Maricopa,PHOENIX,2005-10-09,Parts per billion,9.291667,18.0,6,17,Parts per million,0.037458,0.05,9,42,Parts per billion,2.875,3.0,0,4.0,Parts per million,0.4,0.4,0,5.0,AZ,6392017
4,13,9997,4530 N 17TH AVENUE,ARIZONA,Maricopa,PHOENIX,2013-07-27,Parts per billion,6.875,27.0,22,25,Parts per million,0.0405,0.058,8,61,Parts per billion,0.533333,1.9,9,1.0,Parts per million,0.317458,0.469,22,,AZ,6392017
4,13,9997,4530 N 17TH AVENUE,ARIZONA,Maricopa,PHOENIX,2008-07-04,Parts per billion,5.375,13.0,6,12,Parts per million,0.0485,0.061,9,54,Parts per billion,2.625,3.0,0,4.0,Parts per million,0.308333,0.4,6,,AZ,6392017
4,13,9997,4530 N 17TH AVENUE,ARIZONA,Maricopa,PHOENIX,2011-12-19,Parts per billion,16.375,37.0,22,35,Parts per million,0.0225,0.037,10,31,Parts per billion,0.475,0.7,23,,Parts per million,0.228833,0.544,22,,AZ,6392017
4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,ARIZONA,Maricopa,PHOENIX,2007-04-11,Parts per billion,14.666667,37.0,5,35,Parts per million,0.037708,0.053,11,45,Parts per billion,1.458333,2.0,5,3.0,Parts per million,0.2375,0.3,5,3.0,AZ,6392017
4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,ARIZONA,Maricopa,PHOENIX,2006-02-21,Parts per billion,38.333333,55.0,22,52,Parts per million,0.0135,0.032,11,27,Parts per billion,1.272727,3.0,3,4.0,Parts per million,0.663636,1.2,22,,AZ,6392017
4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,ARIZONA,Maricopa,PHOENIX,2010-11-29,Parts per billion,19.333333,39.0,22,37,Parts per million,0.016917,0.035,9,30,Parts per billion,1.5,4.0,22,6.0,Parts per million,0.308333,0.6,23,7.0,AZ,6392017
4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,ARIZONA,Maricopa,PHOENIX,2001-03-16,Parts per billion,30.125,57.0,21,54,Parts per million,0.023333,0.049,11,42,Parts per billion,2.75,8.0,8,11.0,Parts per million,0.654167,1.1,0,13.0,AZ,6392017
4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,ARIZONA,Maricopa,PHOENIX,2005-01-25,Parts per billion,25.958333,44.0,18,42,Parts per million,0.010042,0.025,10,21,Parts per billion,0.708333,2.0,8,3.0,Parts per million,0.729167,2.1,7,,AZ,6392017
4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,ARIZONA,Maricopa,PHOENIX,2012-12-26,Parts per billion,27.541667,41.0,21,39,Parts per million,0.008417,0.021,10,18,Parts per billion,1.65,2.6,14,,Parts per million,0.575,1.4,0,,AZ,6392017
4,13,9997,4530 N 17TH AVENUE,ARIZONA,Maricopa,PHOENIX,2014-09-19,Parts per billion,11.75,31.0,22,29,Parts per million,0.025708,0.049,10,45,Parts per billion,1.329167,1.7,21,1.0,Parts per million,0.341667,0.4,6,5.0,AZ,6392017
4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,ARIZONA,Maricopa,PHOENIX,2013-07-22,Parts per billion,14.666667,24.0,23,23,Parts per million,0.028083,0.046,10,43,Parts per billion,0.95,1.0,2,,Parts per million,0.358333,0.4,0,5.0,AZ,6392017
4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,ARIZONA,Maricopa,PHOENIX,2015-11-25,Parts per billion,19.791667,34.0,12,32,Parts per million,0.018958,0.031,16,29,Parts per billion,0.475,1.6,11,,Parts per million,0.375,0.6,8,,AZ,6392017
4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,ARIZONA,Maricopa,PHOENIX,2015-02-25,Parts per billion,20.521739,49.0,20,46,Parts per million,0.021167,0.039,10,36,Parts per billion,0.257143,0.6,11,,Parts per million,0.408333,0.6,22,7.0,AZ,6392017
4,13,9997,4530 N 17TH AVENUE,ARIZONA,Maricopa,PHOENIX,2006-06-16,Parts per billion,20.045455,37.0,6,35,Parts per million,0.034292,0.061,11,54,Parts per billion,1.958333,2.0,0,3.0,Parts per million,0.425,0.6,8,7.0,AZ,6392017
4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,ARIZONA,Maricopa,PHOENIX,2001-10-13,Parts per billion,32.458333,47.0,1,44,Parts per million,0.014625,0.037,10,31,Parts per billion,5.2375,8.0,5,,Parts per million,0.8125,1.2,6,14.0,AZ,6392017
4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,ARIZONA,Maricopa,PHOENIX,2013-10-19,Parts per billion,29.458333,52.0,21,49,Parts per million,0.019125,0.043,10,40,Parts per billion,1.166667,4.0,22,6.0,Parts per million,0.6375,1.0,2,11.0,AZ,6392017
4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,ARIZONA,Maricopa,PHOENIX,2015-04-13,Parts per billion,16.0,45.0,22,42,Parts per million,0.031417,0.057,11,58,Parts per billion,0.130435,1.0,10,1.0,Parts per million,0.352174,1.0,22,,AZ,6392017
37,183,14,3801 SPRING FOREST RD.,NORTH CAROLINA,Wake,RALEIGH,2014-04-12,Parts per billion,5.169565,15.0,20,14,Parts per million,0.049042,0.064,10,80,Parts per billion,0.204348,0.7,9,0.0,Parts per million,0.284,0.469,20,,NC,9535483
37,183,14,3801 SPRING FOREST RD.,NORTH CAROLINA,Wake,RALEIGH,2014-03-17,Parts per billion,2.947826,5.1,18,5,Parts per million,0.03,0.036,0,33,Parts per billion,0.0,0.0,5,,Parts per million,0.207619,0.285,7,,NC,9535483
37,183,14,3801 SPRING FOREST RD.,NORTH CAROLINA,Wake,RALEIGH,2014-08-03,Parts per billion,1.890909,4.6,19,4,Parts per million,0.016042,0.027,10,25,Parts per billion,0.0,0.0,0,0.0,Parts per million,0.208333,0.3,22,3.0,NC,9535483
37,183,14,3801 SPRING FOREST RD.,NORTH CAROLINA,Wake,RALEIGH,2016-01-30,Parts per billion,11.969565,29.1,19,27,Parts per million,0.022375,0.037,10,34,Parts per billion,0.5,0.7,8,,Parts per million,0.275,0.5,22,6.0,NC,9535483
37,183,14,3801 SPRING FOREST RD.,NORTH CAROLINA,Wake,RALEIGH,2014-08-23,Parts per billion,2.186957,8.5,2,8,Parts per million,0.026292,0.034,9,31,Parts per billion,0.142857,0.5,11,,Parts per million,0.21413,0.317,2,,NC,9535483
37,183,14,3801 SPRING FOREST RD.,NORTH CAROLINA,Wake,RALEIGH,2014-04-29,Parts per billion,2.591304,4.9,22,4,Parts per million,0.017417,0.022,0,20,Parts per billion,0.0,0.0,0,0.0,Parts per million,0.244913,0.368,18,,NC,9535483
37,183,14,3801 SPRING FOREST RD.,NORTH CAROLINA,Wake,RALEIGH,2016-03-11,Parts per billion,2.895652,8.4,8,8,Parts per million,0.03875,0.044,11,41,Parts per billion,0.185714,0.2,8,,Parts per million,0.2,0.2,0,2.0,NC,9535483
37,183,14,3801 SPRING FOREST RD.,NORTH CAROLINA,Wake,RALEIGH,2014-09-18,Parts per billion,3.830435,10.0,19,9,Parts per million,0.033958,0.047,9,44,Parts per billion,0.0,0.0,5,,Parts per million,0.216667,0.3,20,3.0,NC,9535483
37,183,14,3801 SPRING FOREST RD.,NORTH CAROLINA,Wake,RALEIGH,2015-11-05,Parts per billion,5.521739,13.4,20,12,Parts per million,0.010125,0.017,9,16,Parts per billion,0.0,0.0,0,0.0,Parts per million,0.233333,0.4,22,5.0,NC,9535483
37,183,14,3801 SPRING FOREST RD.,NORTH CAROLINA,Wake,RALEIGH,2014-11-08,Parts per billion,8.836364,21.5,20,20,Parts per million,0.014125,0.03,9,28,Parts per billion,0.182609,0.3,9,0.0,Parts per million,0.272222,0.5,22,6.0,NC,9535483
37,183,14,3801 SPRING FOREST RD.,NORTH CAROLINA,Wake,RALEIGH,2014-01-05,Parts per billion,4.613043,8.5,0,8,Parts per million,0.02,0.023,23,21,Parts per billion,0.1,0.2,5,,Parts per million,0.204167,0.3,1,3.0,NC,9535483
37,183,14,3801 SPRING FOREST RD.,NORTH CAROLINA,Wake,RALEIGH,2015-09-17,Parts per billion,9.770588,17.4,19,16,Parts per million,0.027083,0.05,9,46,Parts per billion,0.426087,1.7,9,1.0,Parts per million,0.276696,0.426,19,,NC,9535483
37,183,14,3801 SPRING FOREST RD.,NORTH CAROLINA,Wake,RALEIGH,2015-12-30,Parts per billion,6.978261,13.1,17,12,Parts per million,0.014167,0.024,20,22,Parts per billion,0.017391,0.2,11,0.0,Parts per million,0.291667,0.3,0,3.0,NC,9535483
37,183,14,3801 SPRING FOREST RD.,NORTH CAROLINA,Wake,RALEIGH,2015-08-15,Parts per billion,3.821739,8.3,5,8,Parts per million,0.036417,0.055,9,51,Parts per billion,0.095652,0.3,8,0.0,Parts per million,0.245833,0.3,2,3.0,NC,9535483
37,183,14,3801 SPRING FOREST RD.,NORTH CAROLINA,Wake,RALEIGH,2014-04-11,Parts per billion,5.821739,15.0,6,14,Parts per million,0.05,0.059,10,64,Parts per billion,0.342857,0.8,8,,Parts per million,0.2875,0.3,0,3.0,NC,9535483
37,183,14,3801 SPRING FOREST RD.,NORTH CAROLINA,Wake,RALEIGH,2014-01-25,Parts per billion,6.017391,7.9,20,7,Parts per million,0.028542,0.032,9,30,Parts per billion,1.214286,1.9,11,,Parts per million,0.233333,0.4,0,5.0,NC,9535483
37,183,14,3801 SPRING FOREST RD.,NORTH CAROLINA,Wake,RALEIGH,2015-10-30,Parts per billion,5.178261,12.4,19,11,Parts per million,0.024208,0.038,9,35,Parts per billion,0.357143,0.7,8,,Parts per million,0.195833,0.3,0,3.0,NC,9535483
37,183,14,3801 SPRING FOREST RD.,NORTH CAROLINA,Wake,RALEIGH,2014-10-22,Parts per billion,2.586364,5.1,18,5,Parts per million,0.022458,0.027,11,25,Parts per billion,0.482609,1.8,10,1.0,Parts per million,0.2,0.2,0,2.0,NC,9535483
37,183,14,3801 SPRING FOREST RD.,NORTH CAROLINA,Wake,RALEIGH,2015-03-06,Parts per billion,4.656522,20.3,23,19,Parts per million,0.028875,0.04,10,37,Parts per billion,0.943478,1.4,5,1.0,Parts per million,0.158333,0.2,0,2.0,NC,9535483
37,183,14,3801 SPRING FOREST RD.,NORTH CAROLINA,Wake,RALEIGH,2015-09-05,Parts per billion,1.508696,3.1,16,3,Parts per million,0.02825,0.038,7,35,Parts per billion,0.0,0.0,5,,Parts per million,0.2375,0.3,0,3.0,NC,9535483
37,183,14,3801 SPRING FOREST RD.,NORTH CAROLINA,Wake,RALEIGH,2014-10-04,Parts per billion,1.545455,2.7,5,2,Parts per million,0.027542,0.035,9,32,Parts per billion,0.0,0.0,5,,Parts per million,0.145833,0.2,0,2.0,NC,9535483
37,183,14,3801 SPRING FOREST RD.,NORTH CAROLINA,Wake,RALEIGH,2015-09-04,Parts per billion,5.76087,17.6,0,16,Parts per million,0.035417,0.057,9,58,Parts per billion,0.428571,0.9,11,,Parts per million,0.420833,0.6,5,7.0,NC,9535483
37,183,14,3801 SPRING FOREST RD.,NORTH CAROLINA,Wake,RALEIGH,2014-01-31,Parts per billion,29.46,39.9,20,37,Parts per million,0.010417,0.027,10,25,Parts per billion,2.195238,3.8,8,4.0,Parts per million,0.739381,1.229,21,,NC,9535483
37,183,14,3801 SPRING FOREST RD.,NORTH CAROLINA,Wake,RALEIGH,2015-08-28,Parts per billion,4.243478,10.6,6,9,Parts per million,0.037542,0.054,9,50,Parts per billion,0.171429,0.4,8,,Parts per million,0.24113,0.316,7,,NC,9535483
37,183,14,3801 SPRING FOREST RD.,NORTH CAROLINA,Wake,RALEIGH,2015-04-29,Parts per billion,7.513043,19.3,0,18,Parts per million,0.0248,0.047,9,44,Parts per billion,0.7,1.2,8,,Parts per million,0.387571,0.641,7,,NC,9535483
37,183,14,3801 SPRING FOREST RD.,NORTH CAROLINA,Wake,RALEIGH,2014-02-21,Parts per billion,6.786957,24.7,19,23,Parts per million,0.023833,0.03,0,28,Parts per billion,0.026087,0.6,19,0.0,Parts per million,0.230913,0.662,19,,NC,9535483
37,183,14,3801 SPRING FOREST RD.,NORTH CAROLINA,Wake,RALEIGH,2014-12-10,Parts per billion,4.513636,11.4,7,10,Parts per million,0.017875,0.023,13,21,Parts per billion,0.647826,1.0,19,1.0,Parts per million,0.2,0.2,0,2.0,NC,9535483
37,183,14,3801 SPRING FOREST RD.,NORTH CAROLINA,Wake,RALEIGH,2016-03-18,Parts per billion,10.221739,33.8,21,31,Parts per million,0.036458,0.055,10,51,Parts per billion,0.428571,0.5,5,,Parts per million,0.2625,0.4,0,5.0,NC,9535483
37,183,14,3801 SPRING FOREST RD.,NORTH CAROLINA,Wake,RALEIGH,2014-09-01,Parts per billion,3.826087,14.0,21,13,Parts per million,0.020167,0.032,9,30,Parts per billion,0.086957,0.7,10,0.0,Parts per million,0.216783,0.493,20,,NC,9535483
37,183,14,3801 SPRING FOREST RD.,NORTH CAROLINA,Wake,RALEIGH,2015-09-20,Parts per billion,2.96087,11.5,2,10,Parts per million,0.030333,0.042,8,39,Parts per billion,0.271429,0.7,8,,Parts per million,0.266348,0.502,6,,NC,9535483
37,183,14,3801 SPRING FOREST RD.,NORTH CAROLINA,Wake,RALEIGH,2015-09-25,Parts per billion,1.308696,2.5,8,2,Parts per million,0.030208,0.033,14,31,Parts per billion,0.0,0.0,0,0.0,Parts per million,0.181304,0.446,16,,NC,9535483
37,183,14,3801 SPRING FOREST RD.,NORTH CAROLINA,Wake,RALEIGH,2014-07-10,Parts per billion,5.113043,11.8,20,10,Parts per million,0.027833,0.044,10,41,Parts per billion,0.034783,0.2,10,0.0,Parts per million,0.237609,0.33,7,,NC,9535483
37,183,14,3801 SPRING FOREST RD.,NORTH CAROLINA,Wake,RALEIGH,2014-08-05,Parts per billion,5.069565,16.7,23,15,Parts per million,0.023458,0.044,10,41,Parts per billion,0.0,0.0,5,,Parts per million,0.263217,0.482,21,,NC,9535483
37,183,14,3801 SPRING FOREST RD.,NORTH CAROLINA,Wake,RALEIGH,2015-11-12,Parts per billion,8.413043,16.0,20,15,Parts per million,0.020917,0.034,22,31,Parts per billion,0.185714,0.7,8,,Parts per million,0.43387,1.357,6,,NC,9535483
37,183,14,3801 SPRING FOREST RD.,NORTH CAROLINA,Wake,RALEIGH,2014-06-29,Parts per billion,1.747826,5.6,20,5,Parts per million,0.033917,0.045,11,42,Parts per billion,0.042857,0.3,5,,Parts per million,0.141667,0.2,0,2.0,NC,9535483
37,183,14,3801 SPRING FOREST RD.,NORTH CAROLINA,Wake,RALEIGH,2015-07-04,Parts per billion,2.282609,5.7,21,5,Parts per million,0.025,0.032,11,30,Parts per billion,0.065217,0.8,21,0.0,Parts per million,0.2,0.2,0,2.0,NC,9535483
49,35,3006,"1675 SOUTH 600 EAST, SALT LAKE CITY",UTAH,Salt Lake,SALT LAKE CITY,2013-06-11,Parts per billion,5.208333,12.0,6,11,Parts per million,0.050958,0.063,9,77,Parts per billion,0.075,0.2,17,,Parts per million,0.139583,0.21,6,,UT,2763885
49,35,3006,"1675 SOUTH 600 EAST, SALT LAKE CITY",UTAH,Salt Lake,SALT LAKE CITY,2015-03-30,Parts per billion,22.375,39.0,6,37,Parts per million,0.023917,0.048,11,44,Parts per billion,0.091667,0.6,10,0.0,Parts per million,0.409091,1.14,7,,UT,2763885
49,35,3006,"1675 SOUTH 600 EAST, SALT LAKE CITY",UTAH,Salt Lake,SALT LAKE CITY,2015-12-20,Parts per billion,28.625,38.0,0,36,Parts per million,0.009458,0.018,12,17,Parts per billion,0.466667,0.7,0,0.0,Parts per million,0.450417,0.69,0,,UT,2763885
49,35,3006,"1675 SOUTH 600 EAST, SALT LAKE CITY",UTAH,Salt Lake,SALT LAKE CITY,2014-12-30,Parts per billion,2.875,4.0,7,4,Parts per million,0.031625,0.036,21,33,Parts per billion,0.1125,0.3,17,,Parts per million,0.195833,0.2,0,2.0,UT,2763885
49,35,3006,"1675 SOUTH 600 EAST, SALT LAKE CITY",UTAH,Salt Lake,SALT LAKE CITY,2012-03-27,Parts per billion,16.166667,39.0,21,37,Parts per million,0.033167,0.051,11,43,Parts per billion,0.554167,3.3,9,4.0,Parts per million,0.28125,0.57,21,,UT,2763885
49,35,3006,"1675 SOUTH 600 EAST, SALT LAKE CITY",UTAH,Salt Lake,SALT LAKE CITY,2012-03-28,Parts per billion,10.833333,39.0,6,37,Parts per million,0.038042,0.051,9,43,Parts per billion,0.4375,0.9,17,,Parts per million,0.2625,0.4,2,5.0,UT,2763885
49,35,3006,"1675 SOUTH 600 EAST, SALT LAKE CITY",UTAH,Salt Lake,SALT LAKE CITY,2013-05-10,Parts per billion,10.882353,31.0,5,29,Parts per million,0.041792,0.059,11,64,Parts per billion,0.66,1.0,8,,Parts per million,0.25,0.4,10,5.0,UT,2763885
49,35,3006,"1675 SOUTH 600 EAST, SALT LAKE CITY",UTAH,Salt Lake,SALT LAKE CITY,2015-01-25,Parts per billion,30.958333,43.0,9,41,Parts per million,0.008833,0.025,10,23,Parts per billion,0.370833,0.8,8,0.0,Parts per million,0.629167,0.9,9,10.0,UT,2763885
49,35,3006,"1675 SOUTH 600 EAST, SALT LAKE CITY",UTAH,Salt Lake,SALT LAKE CITY,2015-10-03,Parts per billion,6.916667,14.0,8,13,Parts per million,0.02675,0.034,10,31,Parts per billion,0.275,0.4,15,0.0,Parts per million,0.195455,0.32,8,,UT,2763885
49,35,3006,"1675 SOUTH 600 EAST, SALT LAKE CITY",UTAH,Salt Lake,SALT LAKE CITY,2012-01-01,Parts per billion,31.458333,41.0,19,39,Parts per million,0.007417,0.022,9,19,Parts per billion,1.304167,3.7,13,4.0,Parts per million,0.7725,1.52,22,,UT,2763885
49,35,3006,"1675 SOUTH 600 EAST, SALT LAKE CITY",UTAH,Salt Lake,SALT LAKE CITY,2015-12-15,Parts per billion,20.583333,42.0,19,40,Parts per million,0.014167,0.023,0,21,Parts per billion,0.5875,1.4,15,1.0,Parts per million,0.3625,1.07,19,,UT,2763885
